v,re,s,ra,c_d
2.0,1.0,1.4,1.6,0.374093493650101
2.0,1.0,1.4,1.8,0.42910464763930584
2.0,1.0,1.4,2.0,0.4832758559434019
2.0,1.0,1.6,0.2,0.03721833564467019
2.0,1.0,1.6,0.4,0.06531220530619053
2.0,1.0,1.6,0.6,0.09918591409337232
2.0,1.0,1.6,0.8,0.16511771864922878
2.0,1.0,1.6,1.0,0.22755834044889478
2.0,1.0,1.6,1.2,0.29120591516569244
2.0,1.0,1.6,1.4,0.35395919014871113
2.0,1.0,1.6,1.6,0.4144162281355835
2.0,1.0,1.6,1.8,0.4729650503457109
2.0,1.0,1.6,2.0,0.5310444099599613
2.0,1.0,1.8,0.2,0.03921955244196252
2.0,1.0,1.8,0.4,0.06549362707699397
2.0,1.0,1.8,0.6,0.11286693133913381
2.0,1.0,1.8,0.8,0.18277359443017613
2.0,1.0,1.8,1.0,0.25016329484987027
2.0,1.0,1.8,1.2,0.31896932807566936
2.0,1.0,1.8,1.4,0.3838689019336
2.0,1.0,1.8,1.6,0.4486899367333528
2.0,1.0,1.8,1.8,0.5118890149908927
2.0,1.0,1.8,2.0,0.5738677582648503
2.0,1.0,2.0,0.2,0.04128119578939351
2.0,1.0,2.0,0.4,0.0659984515592297
2.0,1.0,2.0,0.6,0.12511705461058092
2.0,1.0,2.0,0.8,0.19874606820770022
2.0,1.0,2.0,1.0,0.2723788244747288
2.0,1.0,2.0,1.2,0.34313287248565927
2.0,1.0,2.0,1.4,0.41315703267580167
2.0,1.0,2.0,1.6,0.4798795306604262
2.0,1.0,2.0,1.8,0.5481951972210702
2.0,1.0,2.0,2.0,0.6190567415435836
2.0,1.0,2.2,0.2,0.04129034462457975
2.0,1.0,2.2,0.4,0.06715521878838408
2.0,1.0,2.2,0.6,0.13632609779766003
2.0,1.0,2.2,0.8,0.21267101787625856
2.0,1.0,2.2,1.0,0.2900288122787074
2.0,1.0,2.2,1.2,0.36533393295009536
2.0,1.0,2.2,1.4,0.43846471643544543
2.0,1.0,2.2,1.6,0.5082927362046801
2.0,1.0,2.2,1.8,0.5855877029267319
2.0,1.0,2.2,2.0,0.657097623147587
2.0,1.0,2.4,0.2,0.04268034683665191
2.0,1.0,2.4,0.4,0.06867405690548911
2.0,1.0,2.4,0.6,0.1467267172418236
2.0,1.0,2.4,0.8,0.22594476581293252
2.0,1.0,2.4,1.0,0.3080854377896224
2.0,1.0,2.4,1.2,0.3856358717664886
2.0,1.0,2.4,1.4,0.4627090570769426
2.0,1.0,2.4,1.6,0.5412725535036521
2.0,1.0,2.4,1.8,0.6170601584442983
2.0,1.0,2.4,2.0,0.6916380686368144
2.0,1.0,2.6,0.2,0.04341753159313551
2.0,1.0,2.6,0.4,0.07358891347881281
2.0,1.0,2.6,0.6,0.15610900073689501
2.0,1.0,2.6,0.8,0.23837806790132562
2.0,1.0,2.6,1.0,0.3241719674621363
2.0,1.0,2.6,1.2,0.40414512002397557
2.0,1.0,2.6,1.4,0.4853590287803794
2.0,1.0,2.6,1.6,0.5673362211334417
2.0,1.0,2.6,1.8,0.6460704857786588
2.0,1.0,2.6,2.0,0.7242255385478908
2.0,1.0,2.8,0.2,0.044404061476539705
2.0,1.0,2.8,0.4,0.07768296471206439
2.0,1.0,2.8,0.6,0.1649386371179203
2.0,1.0,2.8,0.8,0.24921406281114042
2.0,1.0,2.8,1.0,0.33898439434682415
2.0,1.0,2.8,1.2,0.4252089056253478
2.0,1.0,2.8,1.4,0.5081203708984062
2.0,1.0,2.8,1.6,0.5913762878394337
2.0,1.0,2.8,1.8,0.6731068177918228
2.0,1.0,2.8,2.0,0.7536755848864771
2.0,1.0,3.0,0.2,0.04550296736432688
2.0,1.0,3.0,0.4,0.08190574548131524
2.0,1.0,3.0,0.6,0.17314412384292321
2.0,1.0,3.0,0.8,0.2611122604704087
2.0,1.0,3.0,1.0,0.3535014182210436
2.0,1.0,3.0,1.2,0.44263923678066863
2.0,1.0,3.0,1.4,0.5277678039447744
2.0,1.0,3.0,1.6,0.6137731021025246
2.0,1.0,3.0,1.8,0.7002149397805971
2.0,1.0,3.0,2.0,0.7836789691830381
2.0,1.0,3.2,0.2,0.046460986769016256
2.0,1.0,3.2,0.4,0.08656142546206375
2.0,1.0,3.2,0.6,0.18083897656211775
2.0,1.0,3.2,0.8,0.2713217835966749
2.0,1.0,3.2,1.0,0.36586019788444224
2.0,1.0,3.2,1.2,0.4576672210929777
2.0,1.0,3.2,1.4,0.5446048281228556
2.0,1.0,3.2,1.6,0.6356069027954161
2.0,1.0,3.2,1.8,0.7234727455509113
2.0,1.0,3.2,2.0,0.810599926692165
2.0,1.0,3.4,0.2,0.04721806415578038
2.0,1.0,3.4,0.4,0.09142742937907417
2.0,1.0,3.4,0.6,0.1880501469563101
2.0,1.0,3.4,0.8,0.28102055160102557
2.0,1.0,3.4,1.0,0.37611985287925787
2.0,1.0,3.4,1.2,0.47170108093178437
2.0,1.0,3.4,1.4,0.5634945582550378
2.0,1.0,3.4,1.6,0.6548266063693214
2.0,1.0,3.4,1.8,0.7430369911065269
2.0,1.0,3.4,2.0,0.8350516585065341
2.0,1.0,3.6,0.2,0.0478357758918574
2.0,1.0,3.6,0.4,0.09592509853474179
2.0,1.0,3.6,0.6,0.1948452467276201
2.0,1.0,3.6,0.8,0.290245615768776
2.0,1.0,3.6,1.0,0.38753614547783405
2.0,1.0,3.6,1.2,0.4844786778761249
2.0,1.0,3.6,1.4,0.5793038010599004
2.0,1.0,3.6,1.6,0.6737347355210371
2.0,1.0,3.6,1.8,0.7665961998997772
2.0,1.0,3.6,2.0,0.858142244532836
2.0,1.0,3.8,0.2,0.04829815062527096
2.0,1.0,3.8,0.4,0.10057943665956746
2.0,1.0,3.8,0.6,0.20124466890714574
2.0,1.0,3.8,0.8,0.2989966741667781
2.0,1.0,3.8,1.0,0.398518861340662
2.0,1.0,3.8,1.2,0.4977076588235405
2.0,1.0,3.8,1.4,0.5946616170812737
2.0,1.0,3.8,1.6,0.6915438067613513
2.0,1.0,3.8,1.8,0.7866681403569298
2.0,1.0,3.8,2.0,0.8760146289262823
2.0,1.0,4.0,0.2,0.04869674175769327
2.0,1.0,4.0,0.4,0.10487033200692238
2.0,1.0,4.0,0.6,0.20728361697172237
2.0,1.0,4.0,0.8,0.3073672939996036
2.0,1.0,4.0,1.0,0.40912343391728345
2.0,1.0,4.0,1.2,0.5101281047327477
2.0,1.0,4.0,1.4,0.6094027468100272
2.0,1.0,4.0,1.6,0.7085074243776918
2.0,1.0,4.0,1.8,0.8057268798030974
2.0,1.0,4.0,2.0,0.9022733853969847
2.0,1.2,1.0,0.2,0.030873464339323514
2.0,1.2,1.0,0.4,0.06086609249782119
2.0,1.2,1.0,0.6,0.06703016556215764
2.0,1.2,1.0,0.8,0.09426720359215107
2.0,1.2,1.0,1.0,0.14674901932426151
2.0,1.2,1.0,1.2,0.193399188430348
2.0,1.2,1.0,1.4,0.24069856694786002
2.0,1.2,1.0,1.6,0.28644526725879604
2.0,1.2,1.0,1.8,0.33098207456318707
2.0,1.2,1.0,2.0,0.37467091148589887
2.0,1.2,1.2,0.2,0.03388038985282693
2.0,1.2,1.2,0.4,0.06374890235659326
2.0,1.2,1.2,0.6,0.06822297458435704
2.0,1.2,1.2,0.8,0.12420036138676781
2.0,1.2,1.2,1.0,0.1792833094586064
2.0,1.2,1.2,1.2,0.23384334061980708
2.0,1.2,1.2,1.4,0.28673437550419856
2.0,1.2,1.2,1.6,0.33828851072531346
2.0,1.2,1.2,1.8,0.38725491463427864
2.0,1.2,1.2,2.0,0.4396187278965394
2.0,1.2,1.4,0.2,0.03678193159364811
2.0,1.2,1.4,0.4,0.06470373535901298
2.0,1.2,1.4,0.6,0.08234329466682802
2.0,1.2,1.4,0.8,0.1474309529929363
2.0,1.2,1.4,1.0,0.20718590044948068
2.0,1.2,1.4,1.2,0.26826564463888497
2.0,1.2,1.4,1.4,0.3264104673606385
2.0,1.2,1.4,1.6,0.3817169636346871
2.0,1.2,1.4,1.8,0.4395006330402359
2.0,1.2,1.4,2.0,0.4947571005999008
2.0,1.2,1.6,0.2,0.04001916591348044
2.0,1.2,1.6,0.4,0.06563195531688494
2.0,1.2,1.6,0.6,0.10049356903245404
2.0,1.2,1.6,0.8,0.168189745817769
2.0,1.2,1.6,1.0,0.2321931427881748
2.0,1.2,1.6,1.2,0.29868444120638726
2.0,1.2,1.6,1.4,0.361528574795118
2.0,1.2,1.6,1.6,0.42228593245980045
2.0,1.2,1.6,1.8,0.48354617804948574
2.0,1.2,1.6,2.0,0.5437021716302426
2.0,1.2,1.8,0.2,0.043021564900139746
2.0,1.2,1.8,0.4,0.06646158459687208
2.0,1.2,1.8,0.6,0.11404583902700598
2.0,1.2,1.8,0.8,0.1862452724990346
2.0,1.2,1.8,1.0,0.2554912062908219
2.0,1.2,1.8,1.2,0.32584113784367374
2.0,1.2,1.8,1.4,0.3929329134884804
2.0,1.2,1.8,1.6,0.45801976114208515
2.0,1.2,1.8,1.8,0.5216066118572935
2.0,1.2,1.8,2.0,0.587167502430044
2.0,1.2,2.0,0.2,0.04332652789543906
2.0,1.2,2.0,0.4,0.06691758870129877
2.0,1.2,2.0,0.6,0.1265786784887169
2.0,1.2,2.0,0.8,0.20242778567811107
2.0,1.2,2.0,1.0,0.27792887556661977
2.0,1.2,2.0,1.2,0.350296037905882
2.0,1.2,2.0,1.4,0.4196855599172256
2.0,1.2,2.0,1.6,0.4898616489239608
2.0,1.2,2.0,1.8,0.5608532864970572
2.0,1.2,2.0,2.0,0.6346916668491422
2.0,1.2,2.2,0.2,0.04453897882613675
2.0,1.2,2.2,0.4,0.06789411484820314
2.0,1.2,2.2,0.6,0.13806141312953732
2.0,1.2,2.2,0.8,0.21666471479511967
2.0,1.2,2.2,1.0,0.2955605877127952
2.0,1.2,2.2,1.2,0.3726080602638152
2.0,1.2,2.2,1.4,0.4465982521905735
2.0,1.2,2.2,1.6,0.5201686183787096
2.0,1.2,2.2,1.8,0.5989134892925297
2.0,1.2,2.2,2.0,0.673384328785161
2.0,1.2,2.4,0.2,0.045673710379685255
2.0,1.2,2.4,0.4,0.07067990295755178
2.0,1.2,2.4,0.6,0.1485325436496843
2.0,1.2,2.4,0.8,0.23022996830829393
2.0,1.2,2.4,1.0,0.3129628936679884
2.0,1.2,2.4,1.2,0.3922097194311031
2.0,1.2,2.4,1.4,0.46898144911161677
2.0,1.2,2.4,1.6,0.5520337504490367
2.0,1.2,2.4,1.8,0.6313828706663858
2.0,1.2,2.4,2.0,0.7087093805601722
2.0,1.2,2.6,0.2,0.046428938969927995
2.0,1.2,2.6,0.4,0.07468480889457467
2.0,1.2,2.6,0.6,0.1578545807953916
2.0,1.2,2.6,0.8,0.2427631487692816
2.0,1.2,2.6,1.0,0.3291403815421794
2.0,1.2,2.6,1.2,0.4116442308780491
2.0,1.2,2.6,1.4,0.49512521455847225
2.0,1.2,2.6,1.6,0.5792747840556839
2.0,1.2,2.6,1.8,0.6607861553117229
2.0,1.2,2.6,2.0,0.7432301594020867
2.0,1.2,2.8,0.2,0.046484719083705967
2.0,1.2,2.8,0.4,0.07779183368295385
2.0,1.2,2.8,0.6,0.16706089541179484
2.0,1.2,2.8,0.8,0.25458554817640455
2.0,1.2,2.8,1.0,0.3453612432443968
2.0,1.2,2.8,1.2,0.43132874966773194
2.0,1.2,2.8,1.4,0.5176059326664432
2.0,1.2,2.8,1.6,0.6036446104617543
2.0,1.2,2.8,1.8,0.6895853435673055
2.0,1.2,2.8,2.0,0.7730303834221208
2.0,1.2,3.0,0.2,0.04785290021038339
2.0,1.2,3.0,0.4,0.08291416490765574
2.0,1.2,3.0,0.6,0.1758338509484649
2.0,1.2,3.0,0.8,0.264919250730734
2.0,1.2,3.0,1.0,0.35976628387131593
2.0,1.2,3.0,1.2,0.450431276472808
2.0,1.2,3.0,1.4,0.5375015435820422
2.0,1.2,3.0,1.6,0.6266167168741453
2.0,1.2,3.0,1.8,0.7147878744740074
2.0,1.2,3.0,2.0,0.8011473835821249
2.0,1.2,3.2,0.2,0.05072166202742462
2.0,1.2,3.2,0.4,0.08742888133057666
2.0,1.2,3.2,0.6,0.18351754359832295
2.0,1.2,3.2,0.8,0.2752877051627953
2.0,1.2,3.2,1.0,0.3701628335071226
2.0,1.2,3.2,1.2,0.46547038507727195
2.0,1.2,3.2,1.4,0.5555966469406584
2.0,1.2,3.2,1.6,0.648396571628062
2.0,1.2,3.2,1.8,0.7384377221455646
2.0,1.2,3.2,2.0,0.8274835444207955
2.0,1.2,3.4,0.2,0.05432511189487072
2.0,1.2,3.4,0.4,0.09216434810905
2.0,1.2,3.4,0.6,0.19084650901269445
2.0,1.2,3.4,0.8,0.28518863501100084
2.0,1.2,3.4,1.0,0.3809454400863867
2.0,1.2,3.4,1.2,0.47848823570535587
2.0,1.2,3.4,1.4,0.5719624537085545
2.0,1.2,3.4,1.6,0.6676973638793793
2.0,1.2,3.4,1.8,0.7614069434650951
2.0,1.2,3.4,2.0,0.8522981806178738
2.0,1.2,3.6,0.2,0.0552938841548394
2.0,1.2,3.6,0.4,0.09697386897639246
2.0,1.2,3.6,0.6,0.1977229874816982
2.0,1.2,3.6,0.8,0.2944551800301822
2.0,1.2,3.6,1.0,0.39412336250832075
2.0,1.2,3.6,1.2,0.4632510209990214
2.0,1.2,3.6,1.4,0.5898360837963044
2.0,1.2,3.6,1.6,0.6867508190862813
2.0,1.2,3.6,1.8,0.7827314853146892
2.0,1.2,3.6,2.0,0.8751698027608668
2.0,1.2,3.8,0.2,0.0554812490102184
2.0,1.2,3.8,0.4,0.10143410321190749
2.0,1.2,3.8,0.6,0.20372642878405273
2.0,1.2,3.8,0.8,0.30335976986298857
2.0,1.2,3.8,1.0,0.40535079464239643
2.0,1.2,3.8,1.2,0.4762141795640132
2.0,1.2,3.8,1.4,0.6054320699650392
2.0,1.2,3.8,1.6,0.7049502210430036
2.0,1.2,3.8,1.8,0.800158668780682
2.0,1.2,3.8,2.0,0.8969683414974272
2.0,1.2,4.0,0.2,0.05613608671533349
2.0,1.2,4.0,0.4,0.10576992920813116
2.0,1.2,4.0,0.6,0.21030603830590627
2.0,1.2,4.0,0.8,0.3118530883841561
2.0,1.2,4.0,1.0,0.4160093475721685
2.0,1.2,4.0,1.2,0.488914788805893
2.0,1.2,4.0,1.4,0.5848485364991578
2.0,1.2,4.0,1.6,0.6846812359154125
2.0,1.2,4.0,1.8,0.8223409657257005
2.0,1.2,4.0,2.0,0.91889531401732
2.0,1.4,1.0,0.2,0.03122626250752003
2.0,1.4,1.0,0.4,0.060849248328196395
2.0,1.4,1.0,0.6,0.06821811524020961
2.0,1.4,1.0,0.8,0.09451604076846074
2.0,1.4,1.0,1.0,0.148091400737861
2.0,1.4,1.0,1.2,0.19799928606862463
2.0,1.4,1.0,1.4,0.24555464059444163
2.0,1.4,1.0,1.6,0.29248560779047716
2.0,1.4,1.0,1.8,0.33784109354733777
2.0,1.4,1.0,2.0,0.38217948989693207
2.0,1.4,1.2,0.2,0.03534362874094285
2.0,1.4,1.2,0.4,0.06381311974799674
2.0,1.4,1.2,0.6,0.07168286350399945
2.0,1.4,1.2,0.8,0.12540604852879558
2.0,1.4,1.2,1.0,0.18150637649842966
2.0,1.4,1.2,1.2,0.23771662938045282
2.0,1.4,1.2,1.4,0.29245374309517075
2.0,1.4,1.2,1.6,0.3450574914462433
2.0,1.4,1.2,1.8,0.3949890214943871
2.0,1.4,1.2,2.0,0.44671379868604305
2.0,1.4,1.4,0.2,0.04172555622642682
2.0,1.4,1.4,0.4,0.0646534598441408
2.0,1.4,1.4,0.6,0.08297667483216435
2.0,1.4,1.4,0.8,0.1484707854286219
2.0,1.4,1.4,1.0,0.21047485149756734
2.0,1.4,1.4,1.2,0.2734386994948391
2.0,1.4,1.4,1.4,0.3321293762080822
2.0,1.4,1.4,1.6,0.3896470435657386
2.0,1.4,1.4,1.8,0.44626602591515074
2.0,1.4,1.4,2.0,0.504094500687084
2.0,1.4,1.6,0.2,0.04224738337289068
2.0,1.4,1.6,0.4,0.06620153174900081
2.0,1.4,1.6,0.6,0.10006272190936842
2.0,1.4,1.6,0.8,0.16918650901250928
2.0,1.4,1.6,1.0,0.2361033836835267
2.0,1.4,1.6,1.2,0.3036486667175175
2.0,1.4,1.6,1.4,0.3676578426995807
2.0,1.4,1.6,1.6,0.428961906404733
2.0,1.4,1.6,1.8,0.49236312539541666
2.0,1.4,1.6,2.0,0.5534509975935772
2.0,1.4,1.8,0.2,0.04241220973228669
2.0,1.4,1.8,0.4,0.06698101947049752
2.0,1.4,1.8,0.6,0.11430501575820567
2.0,1.4,1.8,0.8,0.18785586205508334
2.0,1.4,1.8,1.0,0.26067788883391313
2.0,1.4,1.8,1.2,0.33120831278331037
2.0,1.4,1.8,1.4,0.39924226886446157
2.0,1.4,1.8,1.6,0.4646762402782745
2.0,1.4,1.8,1.8,0.5308073490840686
2.0,1.4,1.8,2.0,0.5992036396807682
2.0,1.4,2.0,0.2,0.04385146314886954
2.0,1.4,2.0,0.4,0.06897059602920307
2.0,1.4,2.0,0.6,0.12764026751205665
2.0,1.4,2.0,0.8,0.20399063889535798
2.0,1.4,2.0,1.0,0.2812620409985226
2.0,1.4,2.0,1.2,0.3553053708955165
2.0,1.4,2.0,1.4,0.42625343584233305
2.0,1.4,2.0,1.6,0.49550392329654824
2.0,1.4,2.0,1.8,0.5707460609665534
2.0,1.4,2.0,2.0,0.6461473850165678
2.0,1.4,2.2,0.2,0.047104528065250166
2.0,1.4,2.2,0.4,0.06955203790631603
2.0,1.4,2.2,0.6,0.13910115915406004
2.0,1.4,2.2,0.8,0.21896973424537938
2.0,1.4,2.2,1.0,0.3004454980773303
2.0,1.4,2.2,1.2,0.37763411194879176
2.0,1.4,2.2,1.4,0.44738218870051233
2.0,1.4,2.2,1.6,0.5294608334329834
2.0,1.4,2.2,1.8,0.6083172945839058
2.0,1.4,2.2,2.0,0.6860245771439952
2.0,1.4,2.4,0.2,0.04847132941674985
2.0,1.4,2.4,0.4,0.07178430195044794
2.0,1.4,2.4,0.6,0.14981824185426015
2.0,1.4,2.4,0.8,0.23279136019311625
2.0,1.4,2.4,1.0,0.31807706644383865
2.0,1.4,2.4,1.2,0.39866907206931995
2.0,1.4,2.4,1.4,0.47199921793289773
2.0,1.4,2.4,1.6,0.5557214113539073
2.0,1.4,2.4,1.8,0.6351231360923572
2.0,1.4,2.4,2.0,0.7182302617031762
2.0,1.4,2.6,0.2,0.04966289100181141
2.0,1.4,2.6,0.4,0.07566933075687009
2.0,1.4,2.6,0.6,0.15963852515777863
2.0,1.4,2.6,0.8,0.2452711614589804
2.0,1.4,2.6,1.0,0.33428417747137823
2.0,1.4,2.6,1.2,0.41820262928104057
2.0,1.4,2.6,1.4,0.4701997480901454
2.0,1.4,2.6,1.6,0.5761589574945556
2.0,1.4,2.6,1.8,0.6661729476159218
2.0,1.4,2.6,2.0,0.752233893175896
2.0,1.4,2.8,0.2,0.05313633630692887
2.0,1.4,2.8,0.4,0.07996802676971908
2.0,1.4,2.8,0.6,0.16857388261769904
2.0,1.4,2.8,0.8,0.2579691289066759
2.0,1.4,2.8,1.0,0.3503834573973349
2.0,1.4,2.8,1.2,0.4122474966280755
2.0,1.4,2.8,1.4,0.4923038813643844
2.0,1.4,2.8,1.6,0.6004460779572389
2.0,1.4,2.8,1.8,0.6971285469614004
2.0,1.4,2.8,2.0,0.7814286585366372
2.0,1.4,3.0,0.2,0.054157488724777735
2.0,1.4,3.0,0.4,0.08395361271381484
2.0,1.4,3.0,0.6,0.17690796306213769
2.0,1.4,3.0,0.8,0.26910879723243925
2.0,1.4,3.0,1.0,0.33902259405869384
2.0,1.4,3.0,1.2,0.4029774569217714
2.0,1.4,3.0,1.4,0.48405822132063875
2.0,1.4,3.0,1.6,0.6242093423103489
2.0,1.4,3.0,1.8,0.7227484729534998
2.0,1.4,3.0,2.0,0.8085107769107448
2.0,1.4,3.2,0.2,0.05499518373676262
2.0,1.4,3.2,0.4,0.08651815900469566
2.0,1.4,3.2,0.6,0.1848128806297869
2.0,1.4,3.2,0.8,0.2796605724632166
2.0,1.4,3.2,1.0,0.3518158328564731
2.0,1.4,3.2,1.2,0.41732729452688055
2.0,1.4,3.2,1.4,0.5022441687752766
2.0,1.4,3.2,1.6,0.6399930011469893
2.0,1.4,3.2,1.8,0.746709914436116
2.0,1.4,3.2,2.0,0.8347912010169917
2.0,1.4,3.4,0.2,0.05550057842404002
2.0,1.4,3.4,0.4,0.09269610976642907
2.0,1.4,3.4,0.6,0.1917885027394996
2.0,1.4,3.4,0.8,0.2896270597627737
2.0,1.4,3.4,1.0,0.3639539243437774
2.0,1.4,3.4,1.2,0.4305805513635887
2.0,1.4,3.4,1.4,0.5188146864888908
2.0,1.4,3.4,1.6,0.6668403643278361
2.0,1.4,3.4,1.8,0.7682310419884043
2.0,1.4,3.4,2.0,0.8550367218632842
2.0,1.4,3.6,0.2,0.05622621533616758
2.0,1.4,3.6,0.4,0.09740976638095691
2.0,1.4,3.6,0.6,0.19868428783482597
2.0,1.4,3.6,0.8,0.2956006410871617
2.0,1.4,3.6,1.0,0.3758168971879968
2.0,1.4,3.6,1.2,0.4439646326648284
2.0,1.4,3.6,1.4,0.5363566813468424
2.0,1.4,3.6,1.6,0.6852111421316617
2.0,1.4,3.6,1.8,0.7821962402940816
2.0,1.4,3.6,2.0,0.8724909228526184
2.0,1.4,3.8,0.2,0.05679067223832515
2.0,1.4,3.8,0.4,0.10203343058761581
2.0,1.4,3.8,0.6,0.20529789288735015
2.0,1.4,3.8,0.8,0.2897307704125192
2.0,1.4,3.8,1.0,0.3875322027840096
2.0,1.4,3.8,1.2,0.45615319137024773
2.0,1.4,3.8,1.4,0.5738108775915662
2.0,1.4,3.8,1.6,0.6820371032088371
2.0,1.4,3.8,1.8,0.7955950351439846
2.0,1.4,3.8,2.0,0.8905661611367036
2.0,1.4,4.0,0.2,0.05545658045079322
2.0,1.4,4.0,0.4,0.10648188705047641
2.0,1.4,4.0,0.6,0.2109193953483032
2.0,1.4,4.0,0.8,0.2980299114078137
2.0,1.4,4.0,1.0,0.39832538557019953
2.0,1.4,4.0,1.2,0.4708908595030215
2.0,1.4,4.0,1.4,0.5890862400065742
2.0,1.4,4.0,1.6,0.6978449784187977
2.0,1.4,4.0,1.8,0.7931388825506935
2.0,1.4,4.0,2.0,0.930531040449314
2.0,1.6,1.0,0.2,0.030363362413206186
2.0,1.6,1.0,0.4,0.06069034660682301
2.0,1.6,1.0,0.6,0.06831531272235977
2.0,1.6,1.0,0.8,0.09568220862243745
2.0,1.6,1.0,1.0,0.14772859224739823
2.0,1.6,1.0,1.2,0.2004723053140116
2.0,1.6,1.0,1.4,0.24953981266858516
2.0,1.6,1.0,1.6,0.2974215147651389
2.0,1.6,1.0,1.8,0.34321480605175336
2.0,1.6,1.0,2.0,0.38782730599379756
2.0,1.6,1.2,0.2,0.038902404038985094
2.0,1.6,1.2,0.4,0.06430949133550333
2.0,1.6,1.2,0.6,0.07282504727992063
2.0,1.6,1.2,0.8,0.1262986855280412
2.0,1.6,1.2,1.0,0.1828910856106417
2.0,1.6,1.2,1.2,0.24144410979456687
2.0,1.6,1.2,1.4,0.295878783024426
2.0,1.6,1.2,1.6,0.3499451699495015
2.0,1.6,1.2,1.8,0.40171892487860045
2.0,1.6,1.2,2.0,0.45435475688502086
2.0,1.6,1.4,0.2,0.041389184933585677
2.0,1.6,1.4,0.4,0.06496363740694297
2.0,1.6,1.4,0.6,0.08674697765199181
2.0,1.6,1.4,0.8,0.14784390383694396
2.0,1.6,1.4,1.0,0.2125545734772847
2.0,1.6,1.4,1.2,0.27701963483219305
2.0,1.6,1.4,1.4,0.33761506712303646
2.0,1.6,1.4,1.6,0.39574362986075
2.0,1.6,1.4,1.8,0.4537424377438163
2.0,1.6,1.4,2.0,0.5086829510141344
2.0,1.6,1.6,0.2,0.043345146088145534
2.0,1.6,1.6,0.4,0.0666613242717449
2.0,1.6,1.6,0.6,0.10175076295839267
2.0,1.6,1.6,0.8,0.16924235239010074
2.0,1.6,1.6,1.0,0.2382469835664116
2.0,1.6,1.6,1.2,0.30846008197646085
2.0,1.6,1.6,1.4,0.3737463589902654
2.0,1.6,1.6,1.6,0.4325341017723529
2.0,1.6,1.6,1.8,0.49095301755295295
2.0,1.6,1.6,2.0,0.5558959584774832
2.0,1.6,1.8,0.2,0.044682224265900856
2.0,1.6,1.8,0.4,0.06828790186359669
2.0,1.6,1.8,0.6,0.11591840545155037
2.0,1.6,1.8,0.8,0.18906675991438207
2.0,1.6,1.8,1.0,0.26419635944986825
2.0,1.6,1.8,1.2,0.336499455397288
2.0,1.6,1.8,1.4,0.40088719038161386
2.0,1.6,1.8,1.6,0.4349316411097787
2.0,1.6,1.8,1.8,0.5321979617858683
2.0,1.6,1.8,2.0,0.6062450757839621
2.0,1.6,2.0,0.2,0.047219854381226486
2.0,1.6,2.0,0.4,0.06854647946235803
2.0,1.6,2.0,0.6,0.12660009056148133
2.0,1.6,2.0,0.8,0.20632909118124407
2.0,1.6,2.0,1.0,0.28550978246026987
2.0,1.6,2.0,1.2,0.3607364440765792
2.0,1.6,2.0,1.4,0.39773057891455466
2.0,1.6,2.0,1.6,0.4683841372282921
2.0,1.6,2.0,1.8,0.5744516599192243
2.0,1.6,2.0,2.0,0.6522304951030425
2.0,1.6,2.2,0.2,0.0510367792710647
2.0,1.6,2.2,0.4,0.07032565648783017
2.0,1.6,2.2,0.6,0.1392188402699373
2.0,1.6,2.2,0.8,0.22170874171206434
2.0,1.6,2.2,1.0,0.30479892376046497
2.0,1.6,2.2,1.2,0.37962510711068465
2.0,1.6,2.2,1.4,0.4266262497413553
2.0,1.6,2.2,1.6,0.5029958189690252
2.0,1.6,2.2,1.8,0.6107726879265435
2.0,1.6,2.2,2.0,0.6926412449812746
2.0,1.6,2.4,0.2,0.05216939962855535
2.0,1.6,2.4,0.4,0.07247305515478691
2.0,1.6,2.4,0.6,0.15107096825462862
2.0,1.6,2.4,0.8,0.2358248537467689
2.0,1.6,2.4,1.0,0.32275330687103293
2.0,1.6,2.4,1.2,0.37989776235819084
2.0,1.6,2.4,1.4,0.42671589992185593
2.0,1.6,2.4,1.6,0.5335759221586567
2.0,1.6,2.4,1.8,0.6323520806533057
2.0,1.6,2.4,2.0,0.7305097893388031
2.0,1.6,2.6,0.2,0.05368050064903496
2.0,1.6,2.6,0.4,0.07641626099442644
2.0,1.6,2.6,0.6,0.16105201388153723
2.0,1.6,2.6,0.8,0.24886038136000185
2.0,1.6,2.6,1.0,0.3354569334064592
2.0,1.6,2.6,1.2,0.37458298053390787
2.0,1.6,2.6,1.4,0.45281175701942356
2.0,1.6,2.6,1.6,0.5867646385918147
2.0,1.6,2.6,1.8,0.6803052771331113
2.0,1.6,2.6,2.0,0.7612613632775234
2.0,1.6,2.8,0.2,0.054172797985915865
2.0,1.6,2.8,0.4,0.08091110717490936
2.0,1.6,2.8,0.6,0.1702601300779611
2.0,1.6,2.8,0.8,0.2608849126021553
2.0,1.6,2.8,1.0,0.33210543946674154
2.0,1.6,2.8,1.2,0.3952067450920162
2.0,1.6,2.8,1.4,0.47401508620650823
2.0,1.6,2.8,1.6,0.6083905378681895
2.0,1.6,2.8,1.8,0.707128733808511
2.0,1.6,2.8,2.0,0.7880249003625913
2.0,1.6,3.0,0.2,0.05302649961283532
2.0,1.6,3.0,0.4,0.08492860354147708
2.0,1.6,3.0,0.6,0.1783367203627127
2.0,1.6,3.0,0.8,0.27224563770355786
2.0,1.6,3.0,1.0,0.34347393075350846
2.0,1.6,3.0,1.2,0.4116027636722116
2.0,1.6,3.0,1.4,0.4935893946167858
