v,re,s,ra,a_s
0.1,0.4,0.9,0.2,0.167739327692414
0.1,0.4,0.9,0.3,0.16465462129742206
0.1,0.4,0.9,0.4,0.16349796135581074
0.1,0.4,0.9,0.6,0.12409978058810744
0.1,0.4,0.9,0.7,0.12395347253135874
0.1,0.4,0.9,0.8,0.16152817085606258
0.1,0.4,0.9,0.9,0.16168011797037748
0.1,0.4,0.9,1.0,0.162511684274961
0.1,0.4,1.0,-0.0,0.1864985212646067
0.1,0.4,1.0,0.1,0.16992891634812418
0.1,0.4,1.0,0.2,0.1676188388604899
0.1,0.4,1.0,0.3,0.16448248506183624
0.1,0.4,1.0,0.4,0.16334882702297926
0.1,0.4,1.0,0.6,0.12414163018532015
0.1,0.4,1.0,0.7,0.12409943693656313
0.1,0.4,1.0,0.8,0.1608322787687639
0.1,0.4,1.0,0.9,0.1616483747531798
0.1,0.4,1.0,1.0,0.16255661224987142
0.1,0.6,-0.0,-0.0,0.19653468885197264
0.1,0.6,-0.0,0.1,0.1814614776639476
0.1,0.6,-0.0,0.2,0.17541638843533433
0.1,0.6,-0.0,0.3,0.1667294225494859
0.1,0.6,-0.0,0.4,0.16545553499365465
0.1,0.6,-0.0,0.6,0.1647594185810359
0.1,0.6,-0.0,0.7,0.16275208769994773
0.1,0.6,-0.0,0.8,0.16420014619914713
0.1,0.6,-0.0,0.9,0.1651548551505259
0.1,0.6,-0.0,1.0,0.16401842726038762
0.1,0.6,0.1,-0.0,0.19521823210995254
0.1,0.6,0.1,0.1,0.1809240532822501
0.1,0.6,0.1,0.2,0.1690646141373769
0.1,0.6,0.1,0.3,0.16571477858663336
0.1,0.6,0.1,0.4,0.1649400272372993
0.1,0.6,0.1,0.6,0.16342043597729491
0.1,0.6,0.1,0.7,0.16012067016205994
0.1,0.6,0.1,0.8,0.16363944994439025
0.1,0.6,0.1,0.9,0.163529070026706
0.1,0.6,0.1,1.0,0.162602265046276
0.1,0.6,0.1,-0.0,0.1951859815383177
0.1,0.6,0.1,0.1,0.1789383088954672
0.1,0.6,0.1,0.2,0.1672810233668718
0.1,0.6,0.1,0.3,0.1653429538923903
0.1,0.6,0.1,0.4,0.1639391559907527
0.1,0.6,0.1,0.6,0.16161351471501628
0.1,0.6,0.1,0.7,0.16070257212220485
0.1,0.6,0.1,0.8,0.161523209608565
0.1,0.6,0.1,0.9,0.15876688941661218
0.1,0.6,0.1,1.0,0.15877859180050832
0.1,0.6,0.2,-0.0,0.1949795994536008
0.1,0.6,0.2,0.1,0.1774113895244303
0.1,0.6,0.2,0.2,0.1661749869064157
0.1,0.6,0.2,0.3,0.16478088373671676
0.1,0.6,0.2,0.4,0.1634319662617913
0.1,0.6,0.2,0.6,0.16046027463303275
0.1,0.6,0.2,0.7,0.15832282860396382
0.1,0.6,0.2,0.8,0.15902551563538772
0.1,0.6,0.2,0.9,0.15902239909046573
0.1,0.6,0.2,1.0,0.1590346830229035
0.1,0.6,0.3,-0.0,0.18569948989136068
0.1,0.6,0.3,0.1,0.17672670268335455
0.1,0.6,0.3,0.2,0.1654038114342956
0.1,0.6,0.3,0.3,0.16415999804287398
0.1,0.6,0.3,0.4,0.16300060331409474
0.1,0.6,0.3,0.6,0.16107588299110698
0.1,0.6,0.3,0.7,0.158689675398238
0.1,0.6,0.3,0.8,0.11938921000938828
0.1,0.6,0.3,0.9,0.15909196780110327
0.1,0.6,0.3,1.0,0.15841183678568513
0.1,0.6,0.3,-0.0,0.1861210129968322
0.1,0.6,0.3,0.1,0.17454118997897214
0.1,0.6,0.3,0.2,0.16543848097990488
0.1,0.6,0.3,0.3,0.16384996712595862
0.1,0.6,0.3,0.4,0.1623656956760582
0.1,0.6,0.3,0.6,0.16020294081106048
0.1,0.6,0.3,0.7,0.15910998496103612
0.1,0.6,0.3,0.8,0.11991741626662793
0.1,0.6,0.3,0.9,0.1583266128259016
0.1,0.6,0.3,1.0,0.15715663413657613
0.1,0.6,0.4,-0.0,0.18834598953798212
0.1,0.6,0.4,0.1,0.17166688114109918
0.1,0.6,0.4,0.2,0.1653586310291375
0.1,0.6,0.4,0.3,0.1632566131431453
0.1,0.6,0.4,0.4,0.16116428758705095
0.1,0.6,0.4,0.6,0.15985664320135767
0.1,0.6,0.4,0.7,0.15914980889915048
0.1,0.6,0.4,0.8,0.12004296836699625
0.1,0.6,0.4,0.9,0.15777775434432414
0.1,0.6,0.4,1.0,0.15692097437476324
0.1,0.6,0.5,-0.0,0.19089267334868612
0.1,0.6,0.5,0.1,0.16929040019044395
0.1,0.6,0.5,0.2,0.16508268682237678
0.1,0.6,0.5,0.3,0.1632248207428155
0.1,0.6,0.5,0.4,0.1607136627320399
0.1,0.6,0.5,0.6,0.15959546682143946
0.1,0.6,0.5,0.7,0.12010616323079705
0.1,0.6,0.5,0.8,0.11997733486650712
0.1,0.6,0.5,0.9,0.15722962784512806
0.1,0.6,0.5,1.0,0.1570594352953341
0.1,0.6,0.5,-0.0,0.19051886762667314
0.1,0.6,0.5,0.1,0.1683449573112157
0.1,0.6,0.5,0.2,0.16468037587054835
0.1,0.6,0.5,0.3,0.16279104746795536
0.1,0.6,0.5,0.4,0.15997286491503807
0.1,0.6,0.5,0.6,0.15926439051434552
0.1,0.6,0.5,0.7,0.12043778081038517
0.1,0.6,0.5,0.8,0.12022216715960335
0.1,0.6,0.5,0.9,0.15663447950119438
0.1,0.6,0.5,1.0,0.1570715500909519
0.1,0.6,0.6,-0.0,0.19092818662518568
0.1,0.6,0.6,0.1,0.16731481560236308
0.1,0.6,0.6,0.2,0.16465095619748016
0.1,0.6,0.6,0.3,0.16216185357083182
0.1,0.6,0.6,0.4,0.12151812392655136
0.1,0.6,0.6,0.6,0.12135474361883702
0.1,0.6,0.6,0.7,0.11999270740720515
0.1,0.6,0.6,0.8,0.12003307902829705
0.1,0.6,0.6,0.9,0.1565861831824462
0.1,0.6,0.6,1.0,0.15723707227640976
0.1,0.6,0.7,-0.0,0.19105577547600214
0.1,0.6,0.7,0.1,0.1661145431610974
0.1,0.6,0.7,0.2,0.16435831955411542
0.1,0.6,0.7,0.3,0.1621211259285545
0.1,0.6,0.7,0.4,0.12135055064235745
0.1,0.6,0.7,0.6,0.1211300270033368
0.1,0.6,0.7,0.7,0.11991850158099858
0.1,0.6,0.7,0.8,0.11956630597767005
0.1,0.6,0.7,0.9,0.15592395005382495
0.1,0.6,0.7,1.0,0.1570395566674628
0.1,0.6,0.7,-0.0,0.19006956894601146
0.1,0.6,0.7,0.1,0.16604174316474335
0.1,0.6,0.7,0.2,0.16395753700651214
0.1,0.6,0.7,0.3,0.1614536721351394
0.1,0.6,0.7,0.4,0.1210496586661369
0.1,0.6,0.7,0.6,0.12103867571864067
0.1,0.6,0.7,0.7,0.1195561260881198
0.1,0.6,0.7,0.8,0.11935190466774095
0.1,0.6,0.7,0.9,0.15598354703361567
0.1,0.6,0.7,1.0,0.1575812178276823
0.1,0.6,0.8,-0.0,0.1833595267953045
0.1,0.6,0.8,0.1,0.16563009630111214
0.1,0.6,0.8,0.2,0.16373127534153198
0.1,0.6,0.8,0.3,0.1611318035153163
0.1,0.6,0.8,0.4,0.12097351544926835
0.1,0.6,0.8,0.6,0.08174936802070483
0.1,0.6,0.8,0.7,0.11917672345602065
0.1,0.6,0.8,0.8,0.1191387992367106
0.1,0.6,0.8,0.9,0.15614096575696915
0.1,0.6,0.8,1.0,0.15742260649024514
0.1,0.6,0.9,-0.0,0.1842215590010133
0.1,0.6,0.9,0.1,0.16538846947670846
0.1,0.6,0.9,0.2,0.16365908546672814
0.1,0.6,0.9,0.3,0.16053497041759587
0.1,0.6,0.9,0.4,0.12088741759712933
0.1,0.6,0.9,0.6,0.08137086537210768
0.1,0.6,0.9,0.7,0.11897761918930458
0.1,0.6,0.9,0.8,0.11911789059750708
0.1,0.6,0.9,0.9,0.15640793073572082
0.1,0.6,0.9,1.0,0.1574990194187449
0.1,0.6,0.9,-0.0,0.1835871684504774
0.1,0.6,0.9,0.1,0.1652203993764199
0.1,0.6,0.9,0.2,0.1631637358331592
0.1,0.6,0.9,0.3,0.16030512373610611
0.1,0.6,0.9,0.4,0.12076576662685062
0.1,0.6,0.9,0.6,0.08113448419929767
0.1,0.6,0.9,0.7,0.1190834354187894
0.1,0.6,0.9,0.8,0.15440653429839926
0.1,0.6,0.9,0.9,0.15643285420176933
0.1,0.6,0.9,1.0,0.1576529916928675
0.1,0.6,1.0,-0.0,0.1833636877371819
0.1,0.6,1.0,0.1,0.16526657798413888
0.1,0.6,1.0,0.2,0.16309989275288028
0.1,0.6,1.0,0.3,0.12203140596588942
0.1,0.6,1.0,0.4,0.12079532252958995
0.1,0.6,1.0,0.6,0.12045701555659707
0.1,0.6,1.0,0.7,0.11875214043772735
0.1,0.6,1.0,0.8,0.15449828877218288
0.1,0.6,1.0,0.9,0.15675885952378255
0.1,0.6,1.0,1.0,0.15730751894345654
0.1,0.7,-0.0,-0.0,0.18808294432199452
0.1,0.7,-0.0,0.1,0.1796610601088307
0.1,0.7,-0.0,0.2,0.17326227533005964
0.1,0.7,-0.0,0.3,0.16235805233451125
0.1,0.7,-0.0,0.4,0.16159281477396958
0.1,0.7,-0.0,0.6,0.16047719278447853
0.1,0.7,-0.0,0.7,0.15814320768253015
0.1,0.7,-0.0,0.8,0.1602722059646941
0.1,0.7,-0.0,0.9,0.16058448699779684
0.1,0.7,-0.0,1.0,0.15991292019464634
0.1,0.7,0.1,-0.0,0.18543315366738355
0.1,0.7,0.1,0.1,0.1795066193063342
0.1,0.7,0.1,0.2,0.16539880587941622
0.1,0.7,0.1,0.3,0.1614985857882817
0.1,0.7,0.1,0.4,0.16078823099462222
0.1,0.7,0.1,0.6,0.15915288335781785
0.1,0.7,0.1,0.7,0.15715634123305144
0.1,0.7,0.1,0.8,0.1595353874585777
0.1,0.7,0.1,0.9,0.15897473751554356
0.1,0.7,0.1,1.0,0.15670574740830967
0.1,0.7,0.1,-0.0,0.1822233903660099
0.1,0.7,0.1,0.1,0.17741494329340252
0.1,0.7,0.1,0.2,0.16275434238159492
0.1,0.7,0.1,0.3,0.16130838571751765
0.1,0.7,0.1,0.4,0.15976544934389778
0.1,0.7,0.1,0.6,0.1573095170345055
0.1,0.7,0.1,0.7,0.15568630286112364
0.1,0.7,0.1,0.8,0.15442172932375248
0.1,0.7,0.1,0.9,0.1539332639243008
0.1,0.7,0.1,1.0,0.15237738475040616
0.1,0.7,0.2,-0.0,0.17082843240883147
0.1,0.7,0.2,0.1,0.17550199651214227
0.1,0.7,0.2,0.2,0.1620335903432837
0.1,0.7,0.2,0.3,0.16082773345492515
0.1,0.7,0.2,0.4,0.1591384681990715
0.1,0.7,0.2,0.6,0.15579961112249374
0.1,0.7,0.2,0.7,0.15418084087123046
0.1,0.7,0.2,0.8,0.0776651384620148
0.1,0.7,0.2,0.9,0.11558606248164105
0.1,0.7,0.2,1.0,0.1159275251521799
0.1,0.7,0.3,-0.0,0.17248370537909502
0.1,0.7,0.3,0.1,0.1736070406143939
0.1,0.7,0.3,0.2,0.16166784403709955
0.1,0.7,0.3,0.3,0.16016784340749834
0.1,0.7,0.3,0.4,0.1580115499086878
0.1,0.7,0.3,0.6,0.15643150732924402
0.1,0.7,0.3,0.7,0.1166196772359487
0.1,0.7,0.3,0.8,0.0776992695607394
0.1,0.7,0.3,0.9,0.1154154143808612
0.1,0.7,0.3,1.0,0.11605382586323368
0.1,0.7,0.3,-0.0,0.17578611949339687
0.1,0.7,0.3,0.1,0.1717361972653954
0.1,0.7,0.3,0.2,0.16125759465610248
0.1,0.7,0.3,0.3,0.1596193240580942
0.1,0.7,0.3,0.4,0.15786281332933005
0.1,0.7,0.3,0.6,0.15589016780130402
0.1,0.7,0.3,0.7,0.07864992810454256
0.1,0.7,0.3,0.8,0.07749635430174243
0.1,0.7,0.3,0.9,0.11547722302809565
0.1,0.7,0.3,1.0,0.11597733195284082
0.1,0.7,0.4,-0.0,0.1840124042467948
0.1,0.7,0.4,0.1,0.1692314011925346
0.1,0.7,0.4,0.2,0.16099311262235633
0.1,0.7,0.4,0.3,0.15919852398539078
0.1,0.7,0.4,0.4,0.15711197788485626
0.1,0.7,0.4,0.6,0.11758987994687768
0.1,0.7,0.4,0.7,0.07849531852214565
0.1,0.7,0.4,0.8,0.11549890466635016
0.1,0.7,0.4,0.9,0.11563451197181962
0.1,0.7,0.4,1.0,0.15118294058138906
0.1,0.7,0.5,-0.0,0.18328373874646608
0.1,0.7,0.5,0.1,0.16562784566367075
0.1,0.7,0.5,0.2,0.1607679898305281
0.1,0.7,0.5,0.3,0.1583412223112627
0.1,0.7,0.5,0.4,0.1564009844393506
0.1,0.7,0.5,0.6,0.1174215011359141
0.1,0.7,0.5,0.7,0.07822202046710827
0.1,0.7,0.5,0.8,0.11532249791576865
0.1,0.7,0.5,0.9,0.11548663356496852
0.1,0.7,0.5,1.0,0.15152426093285434
0.1,0.7,0.5,-0.0,0.1835607599559947
0.1,0.7,0.5,0.1,0.1640623043530788
0.1,0.7,0.5,0.2,0.16059340236209135
0.1,0.7,0.5,0.3,0.15802360619188474
0.1,0.7,0.5,0.4,0.1175554744873054
0.1,0.7,0.5,0.6,0.11730279380703115
0.1,0.7,0.5,0.7,0.07802322903339792
0.1,0.7,0.5,0.8,0.1154951858450918
0.1,0.7,0.5,0.9,0.11543563590465103
0.1,0.7,0.5,1.0,0.15232921261077728
0.1,0.7,0.6,-0.0,0.18352660258150524
0.1,0.7,0.6,0.1,0.16332786804374244
0.1,0.7,0.6,0.2,0.1603084055270272
0.1,0.7,0.6,0.3,0.15796305999356247
0.1,0.7,0.6,0.4,0.11738518508768114
0.1,0.7,0.6,0.6,0.1168984898597365
0.1,0.7,0.6,0.7,0.07776930518885264
0.1,0.7,0.6,0.8,0.11525865268320733
0.1,0.7,0.6,0.9,0.14987232746852205
0.1,0.7,0.6,1.0,0.15266303300424713
0.1,0.7,0.7,-0.0,0.18359930382029702
0.1,0.7,0.7,0.1,0.16115510232791788
0.1,0.7,0.7,0.2,0.16019665485761012
0.1,0.7,0.7,0.3,0.15758146243761606
0.1,0.7,0.7,0.4,0.11699418041226972
0.1,0.7,0.7,0.6,0.07812686251687746
0.1,0.7,0.7,0.7,0.07753008595450903
0.1,0.7,0.7,0.8,0.11495658599912498
0.1,0.7,0.7,0.9,0.15077727935009202
0.1,0.7,0.7,1.0,0.1526673493576694
0.1,0.7,0.7,-0.0,0.18342472467920234
0.1,0.7,0.7,0.1,0.1619693208379075
0.1,0.7,0.7,0.2,0.1599421115256884
0.1,0.7,0.7,0.3,0.15713721036531642
0.1,0.7,0.7,0.4,0.11709403085567052
0.1,0.7,0.7,0.6,0.07776833629294266
0.1,0.7,0.7,0.7,0.07714025260146079
0.1,0.7,0.7,0.8,0.11460324995261305
0.1,0.7,0.7,0.9,0.15189552710654566
0.1,0.7,0.7,1.0,0.15252984301202882
0.1,0.7,0.8,-0.0,0.18319440805874912
0.1,0.7,0.8,0.1,0.16152053348692408
0.1,0.7,0.8,0.2,0.15954917675863142
0.1,0.7,0.8,0.3,0.15673446506536706
0.1,0.7,0.8,0.4,0.11689063578585546
0.1,0.7,0.8,0.6,0.07741145957751297
0.1,0.7,0.8,0.7,0.07712886448526153
0.1,0.7,0.8,0.8,0.11416360179247588
0.1,0.7,0.8,0.9,0.15203122522147736
0.1,0.7,0.8,1.0,0.15249749072663588
0.1,0.7,0.9,-0.0,0.18368675765750464
0.1,0.7,0.9,0.1,0.16114108253257886
0.1,0.7,0.9,0.2,0.159352428602403
0.1,0.7,0.9,0.3,0.15628224074715075
0.1,0.7,0.9,0.4,0.11676751734448
0.1,0.7,0.9,0.6,0.11636256525747375
0.1,0.7,0.9,0.7,0.07674417925759748
0.1,0.7,0.9,0.8,0.14916605785878434
0.1,0.7,0.9,0.9,0.15177943189711665
0.1,0.7,0.9,1.0,0.1521695807839479
0.1,0.7,0.9,-0.0,0.1834508413103309
0.1,0.7,0.9,0.1,0.16107882183592853
0.1,0.7,0.9,0.2,0.15942859065918233
0.1,0.7,0.9,0.3,0.1179588846852788
0.1,0.7,0.9,0.4,0.11662579186800255
0.1,0.7,0.9,0.6,0.11616777306518562
0.1,0.7,0.9,0.7,0.07649108404947527
0.1,0.7,0.9,0.8,0.1509422684466511
0.1,0.7,0.9,0.9,0.1517358241574754
0.1,0.7,0.9,1.0,0.1517769241992202
0.1,0.7,1.0,-0.0,0.18262057891333452
0.1,0.7,1.0,0.1,0.16093043983027036
0.1,0.7,1.0,0.2,0.15903886269744955
0.1,0.7,1.0,0.3,0.11786061582721465
0.1,0.7,1.0,0.4,0.11647951182997222
0.1,0.7,1.0,0.6,0.11615729931772566
0.1,0.7,1.0,0.7,0.11390427194925973
0.1,0.7,1.0,0.8,0.1515697612734017
0.1,0.7,1.0,0.9,0.15142501341779627
0.1,0.7,1.0,1.0,0.15185445965261388
0.1,0.8,-0.0,-0.0,0.19482764609842468
0.1,0.8,-0.0,0.1,0.17999944050683134
0.1,0.8,-0.0,0.2,0.17153153231848514
0.1,0.8,-0.0,0.3,0.158536472759555
0.1,0.8,-0.0,0.4,0.15640497444704518
0.1,0.8,-0.0,0.6,0.1566832018196294
0.1,0.8,-0.0,0.7,0.1541917944661243
0.1,0.8,-0.0,0.8,0.15601330791834667
0.1,0.8,-0.0,0.9,0.15661917203416695
0.1,0.8,-0.0,1.0,0.15589431977632254
0.1,0.8,0.1,-0.0,0.1923476600857927
0.1,0.8,0.1,0.1,0.17820004501467746
0.1,0.8,0.1,0.2,0.1620763431829629
0.1,0.8,0.1,0.3,0.15694692106819516
0.1,0.8,0.1,0.4,0.15665100092295434
0.1,0.8,0.1,0.6,0.15489182886919034
0.1,0.8,0.1,0.7,0.15443619335658332
0.1,0.8,0.1,0.8,0.15520770750635265
0.1,0.8,0.1,0.9,0.15473556773484498
0.1,0.8,0.1,1.0,0.1521327473852665
0.1,0.8,0.1,-0.0,0.17924061550895448
0.1,0.8,0.1,0.1,0.17539678178422782
0.1,0.8,0.1,0.2,0.1587871764155623
0.1,0.8,0.1,0.3,0.15620427543613422
0.1,0.8,0.1,0.4,0.1559641479652485
0.1,0.8,0.1,0.6,0.1529717581778164
0.1,0.8,0.1,0.7,0.1494427464986108
0.1,0.8,0.1,0.8,0.14991689459281654
0.1,0.8,0.1,0.9,0.07426664635289243
0.1,0.8,0.1,1.0,0.07456302860712531
0.1,0.8,0.2,-0.0,0.17962990273764826
0.1,0.8,0.2,0.1,0.17356472265656667
0.1,0.8,0.2,0.2,0.15753479806877954
0.1,0.8,0.2,0.3,0.15677760839341368
0.1,0.8,0.2,0.4,0.15472725435650894
0.1,0.8,0.2,0.6,0.15178655585893192
0.1,0.8,0.2,0.7,0.15042443922210846
0.1,0.8,0.2,0.8,0.1126658018163002
0.1,0.8,0.2,0.9,0.07428916104756979
0.1,0.8,0.2,1.0,0.0746472726028053
0.1,0.8,0.3,-0.0,0.18069226535247768
0.1,0.8,0.3,0.1,0.17218485535190078
0.1,0.8,0.3,0.2,0.1563541176900579
0.1,0.8,0.3,0.3,0.1562418966864594
0.1,0.8,0.3,0.4,0.15372583926612465
0.1,0.8,0.3,0.6,0.15249763051838727
0.1,0.8,0.3,0.7,0.11301505878092374
0.1,0.8,0.3,0.8,0.07406320682573167
0.1,0.8,0.3,0.9,0.07423811507510622
0.1,0.8,0.3,1.0,0.1112743754397498
0.1,0.8,0.3,-0.0,0.18552221782682587
0.1,0.8,0.3,0.1,0.16892739943938725
0.1,0.8,0.3,0.2,0.15618319070263909
0.1,0.8,0.3,0.3,0.15560727262445456
0.1,0.8,0.3,0.4,0.15362950085215255
0.1,0.8,0.3,0.6,0.11375527904298605
0.1,0.8,0.3,0.7,0.07509163251597732
0.1,0.8,0.3,0.8,0.07375522384962488
0.1,0.8,0.3,0.9,0.07413305936767309
0.1,0.8,0.3,1.0,0.11166429945528326
0.1,0.8,0.4,-0.0,0.18455746142278145
0.1,0.8,0.4,0.1,0.16634310343797942
0.1,0.8,0.4,0.2,0.1568837658596657
0.1,0.8,0.4,0.3,0.15495204371123544
0.1,0.8,0.4,0.4,0.15280860600220436
0.1,0.8,0.4,0.6,0.11357069743963245
0.1,0.8,0.4,0.7,0.11432484856752065
0.1,0.8,0.4,0.8,0.07443768827268085
0.1,0.8,0.4,0.9,0.11107329233678156
0.1,0.8,0.4,1.0,0.14633925376535128
0.1,0.8,0.5,-0.0,0.18298761919055015
0.1,0.8,0.5,0.1,0.16275109171089522
0.1,0.8,0.5,0.2,0.15679043885690053
0.1,0.8,0.5,0.3,0.15408050020226355
0.1,0.8,0.5,0.4,0.11451815252531425
0.1,0.8,0.5,0.6,0.11340486113936984
0.1,0.8,0.5,0.7,0.0745972593823461
0.1,0.8,0.5,0.8,0.07424568486967746
0.1,0.8,0.5,0.9,0.11106728118015112
0.1,0.8,0.5,1.0,0.1477596361037596
0.1,0.8,0.5,-0.0,0.18271013190229046
0.1,0.8,0.5,0.1,0.1609372481068762
0.1,0.8,0.5,0.2,0.1565523708458285
0.1,0.8,0.5,0.3,0.15425243640051967
0.1,0.8,0.5,0.4,0.11364604324650653
0.1,0.8,0.5,0.6,0.11267916090519757
0.1,0.8,0.5,0.7,0.0744619179113284
0.1,0.8,0.5,0.8,0.07395334262889093
0.1,0.8,0.5,0.9,0.14423380393711047
0.1,0.8,0.5,1.0,0.14807421112444324
0.1,0.8,0.6,-0.0,0.1829055113932872
0.1,0.8,0.6,0.1,0.15973793366856934
0.1,0.8,0.6,0.2,0.15633790051817126
0.1,0.8,0.6,0.3,0.15370433144645435
0.1,0.8,0.6,0.4,0.11323037518852833
0.1,0.8,0.6,0.6,0.0743832515773467
0.1,0.8,0.6,0.7,0.07395963948546376
0.1,0.8,0.6,0.8,0.11032933566732096
0.1,0.8,0.6,0.9,0.14722459700726706
0.1,0.8,0.6,1.0,0.1480748375804058
0.1,0.8,0.7,-0.0,0.18259115266551573
0.1,0.8,0.7,0.1,0.15797123992176235
0.1,0.8,0.7,0.2,0.15598703475784406
0.1,0.8,0.7,0.3,0.1533526422871868
0.1,0.8,0.7,0.4,0.1130781391274732
0.1,0.8,0.7,0.6,0.0740521171297459
0.1,0.8,0.7,0.7,0.07377404068769777
0.1,0.8,0.7,0.8,0.11038192049814533
0.1,0.8,0.7,0.9,0.14730407682863114
0.1,0.8,0.7,1.0,0.14763188573411756
0.1,0.8,0.7,-0.0,0.183058900339136
0.1,0.8,0.7,0.1,0.15759265300061515
0.1,0.8,0.7,0.2,0.15598475195060915
0.1,0.8,0.7,0.3,0.15289134935890233
0.1,0.8,0.7,0.4,0.11307509677717617
0.1,0.8,0.7,0.6,0.07387480782384773
0.1,0.8,0.7,0.7,0.07335907254793883
0.1,0.8,0.7,0.8,0.14584516790717753
0.1,0.8,0.7,0.9,0.14718794093278406
0.1,0.8,0.7,1.0,0.1472167815916711
0.1,0.8,0.8,-0.0,0.182579308631952
0.1,0.8,0.8,0.1,0.15712597068207754
0.1,0.8,0.8,0.2,0.15554556476698492
0.1,0.8,0.8,0.3,0.15254706609899846
0.1,0.8,0.8,0.4,0.11282192231356092
0.1,0.8,0.8,0.6,0.11252806411698077
0.1,0.8,0.8,0.7,0.07302565969954106
0.1,0.8,0.8,0.8,0.14684808015079973
0.1,0.8,0.8,0.9,0.14713674357540812
0.1,0.8,0.8,1.0,0.14694628534608056
0.1,0.8,0.9,-0.0,0.18278381753962306
0.1,0.8,0.9,0.1,0.1565623762082908
0.1,0.8,0.9,0.2,0.15536223607540595
0.1,0.8,0.9,0.3,0.1143379576128774
0.1,0.8,0.9,0.4,0.11264514272621495
0.1,0.8,0.9,0.6,0.11234559350189323
0.1,0.8,0.9,0.7,0.07282269948992083
0.1,0.8,0.9,0.8,0.1468402384371903
0.1,0.8,0.9,0.9,0.1468977261814542
0.1,0.8,0.9,1.0,0.14692905818132831
0.1,0.8,0.9,-0.0,0.18213367041745648
0.1,0.8,0.9,0.1,0.15586910959010455
0.1,0.8,0.9,0.2,0.15535663408035028
0.1,0.8,0.9,0.3,0.11409999085738885
0.1,0.8,0.9,0.4,0.11262533579473948
0.1,0.8,0.9,0.6,0.11220272954217243
0.1,0.8,0.9,0.7,0.07252794137798843
0.1,0.8,0.9,0.8,0.1467670268545452
0.1,0.8,0.9,0.9,0.14658863518856752
0.1,0.8,0.9,1.0,0.14674262393365214
0.1,0.8,1.0,-0.0,0.18211963166059444
0.1,0.8,1.0,0.1,0.15542529917304962
0.1,0.8,1.0,0.2,0.15502292384057242
0.1,0.8,1.0,0.3,0.1139499268018805
0.1,0.8,1.0,0.4,0.11224180451281504
0.1,0.8,1.0,0.6,0.11195716046923727
0.1,0.8,1.0,0.7,0.10847272800044032
0.1,0.8,1.0,0.8,0.14627160418259105
0.1,0.8,1.0,0.9,0.1462638081386866
0.1,0.8,1.0,1.0,0.1464616172506995
0.1,0.9,-0.0,-0.0,0.19599738122008512
0.1,0.9,-0.0,0.1,0.1772736060058583
0.1,0.9,-0.0,0.2,0.16810309998466194
0.1,0.9,-0.0,0.3,0.1549918232512476
0.1,0.9,-0.0,0.4,0.1528247042305899
0.1,0.9,-0.0,0.6,0.15155619107956889
0.1,0.9,-0.0,0.7,0.15031296125344004
0.1,0.9,-0.0,0.8,0.152248430145072
0.1,0.9,-0.0,0.9,0.15258238280716852
0.1,0.9,-0.0,1.0,0.15191073390865384
0.1,0.9,0.1,-0.0,0.19322043279843049
0.1,0.9,0.1,0.1,0.17566078164167287
0.1,0.9,0.1,0.2,0.15791934005950858
0.1,0.9,0.1,0.3,0.1534980957457674
0.1,0.9,0.1,0.4,0.15201599263660598
0.1,0.9,0.1,0.6,0.1510682088517758
0.1,0.9,0.1,0.7,0.1493288605547464
0.1,0.9,0.1,0.8,0.15080671266553808
0.1,0.9,0.1,0.9,0.1505532789530072
0.1,0.9,0.1,1.0,0.14569581602735918
0.1,0.9,0.1,-0.0,0.1799762709233111
0.1,0.9,0.1,0.1,0.17384071610509652
0.1,0.9,0.1,0.2,0.1553093727546841
0.1,0.9,0.1,0.3,0.15234090326820854
0.1,0.9,0.1,0.4,0.15180790278593884
0.1,0.9,0.1,0.6,0.14933911103285127
0.1,0.9,0.1,0.7,0.14618801448071755
0.1,0.9,0.1,0.8,0.14640468362710238
0.1,0.9,0.1,0.9,0.10903233612395473
0.1,0.9,0.1,1.0,0.0711453256201769
0.1,0.9,0.2,-0.0,0.17901904400412005
0.1,0.9,0.2,0.1,0.17164804893519528
0.1,0.9,0.2,0.2,0.15427889112407767
0.1,0.9,0.2,0.3,0.1517336832573656
0.1,0.9,0.2,0.4,0.15052049924884253
0.1,0.9,0.2,0.6,0.14830010728130147
0.1,0.9,0.2,0.7,0.14685894770038133
0.1,0.9,0.2,0.8,0.1090650196465159
0.1,0.9,0.2,0.9,0.07070800437259031
0.1,0.9,0.2,1.0,0.07140069741433576
0.1,0.9,0.3,-0.0,0.17999907742163015
0.1,0.9,0.3,0.1,0.1696295909366987
0.1,0.9,0.3,0.2,0.15261287739008206
0.1,0.9,0.3,0.3,0.15189520808326884
0.1,0.9,0.3,0.4,0.1495827267070546
0.1,0.9,0.3,0.6,0.14852497765507955
0.1,0.9,0.3,0.7,0.07173443487838667
0.1,0.9,0.3,0.8,0.1088893756212854
0.1,0.9,0.3,0.9,0.07084586628022563
0.1,0.9,0.3,1.0,0.10740531178084924
0.1,0.9,0.3,-0.0,0.18416864175297049
0.1,0.9,0.3,0.1,0.1666120374908933
0.1,0.9,0.3,0.2,0.15266688512911214
0.1,0.9,0.3,0.3,0.15188681108080346
0.1,0.9,0.3,0.4,0.149665788155419
0.1,0.9,0.3,0.6,0.10989401904477424
0.1,0.9,0.3,0.7,0.10989084210837344
0.1,0.9,0.3,0.8,0.07100162254273963
