v,re,rep_s,rep_ra,att_s,att_ra,c_d
1.43925991374999,1.99562566787936,2.70807372918352,0.35596752599813,3.73412061738782,0.266009730473161,0.281536824220571
2.82815417507663,0.974188396148384,1.7432750670705,0.830270113283768,1.38399402727373,1.9425334677565802,0.08373192482223736
2.05286300648004,1.27598063703626,3.65152448019944,0.20009093275293696,2.94273793627508,1.1187221265398,0.0656060989297348
2.7895867498591502,0.5189426382072271,3.6350087642204,0.641029911441728,3.6824210525956,0.628126525972039,0.2045700905631549
1.6791963349096497,0.4202258703764529,3.25705526373349,0.8169345388654621,3.9396619675681,1.0402252119034499,0.023885700582219886
1.12688351375982,1.24391260286793,2.6758541599847403,1.9958680884446898,1.9645976584870402,1.6398575068917098,0.7492130360283143
1.3120509749278402,1.92685189587064,1.7644440245348998,0.370357265556231,2.862022386631,1.07039012908936,0.02931089537103125
1.4927791650406999,0.36447234349325297,1.5549922343343503,1.37935090633109,3.25066902604885,1.5511154477484501,0.0024815601770371383
2.19298588205129,1.54938712152652,3.51632528868504,0.21347727426327803,3.4527516334783304,0.994351034471765,0.0600628000652749
1.3923785556107802,1.00087171215564,2.6521376145537903,0.265439684363082,3.1668309227097797,0.355438942229375,0.14503318505549662
1.6563248452730501,0.6929096625652161,2.10267438110895,0.21632348736748103,2.0119382194243403,1.12379627297632,0.06306266545352064
2.72380894655362,0.49616586114279904,2.6170053249225,1.42228384795599,2.7533305392134904,0.6585946052800861,0.45043236054954117
2.05701111257076,1.5602464613039,2.7705200819764304,0.710176112363115,2.31093475292437,0.443844114663079,0.4095621827976204
1.89045523107052,1.8842259938363002,1.34564246726222,0.8022480124607679,1.79034941736609,1.90116031784564,0.017191608148698374
1.73503774730489,0.8248512946069241,2.82583483774215,1.50935578732751,3.24380298308097,1.27566116875969,0.3773819005742252
1.06673310277984,1.63607726646587,3.8467828878201495,0.739026669180021,2.8201523572206497,0.9772714126855141,0.153103462698946
2.53957993676886,0.782577999122441,1.76384410518222,1.05995057555847,1.9115817060228402,1.4653853320516599,0.02582492413193745
1.5009827832691398,1.1769756704568899,2.86158658354543,0.670594023447484,3.4570783495437403,0.562117862515152,0.31880519591319306
2.8946131798438706,0.5471805097535251,1.0437076149974,1.84427581406198,1.00177474645898,0.830576173448935,0.3997268503493634
2.55803078785539,0.9617137840017679,1.88763827853836,0.9683044950012121,3.99946893798187,1.25033336784691,0.005556244763623905
2.25119260465726,0.59403100204654,3.20022005727515,0.8865345112979409,2.3510113526135696,1.3563345262780802,0.13059654551755667
1.21351290587336,1.81683762846515,2.81842185044661,1.4394166923128102,1.6412373918574301,0.297001763805747,0.7424936779241129
2.96807992691174,1.08379852129146,2.53295384696685,1.9253817251417802,1.9482026055920902,1.7365104841999701,0.511053891402358
1.86732446122915,1.01014172364958,3.95752404280938,0.304439460253343,2.78057725727558,1.03344771354459,0.07414535192084373
2.5930680334567997,1.5751072323881101,3.8462042892351698,1.6330001398921001,1.8413928453810502,0.530877632647753,0.7413545544446027
1.4825957356952102,1.6626406793482598,3.6577349912840895,1.80174316866323,2.05254434095696,1.8568414729554201,0.6994029064269552
2.74694688618183,1.08012452651747,3.60611010994762,0.889062678534538,2.00685536698438,0.7729214997496461,0.4088532177557476
1.40289876470342,1.8520489291288,1.78553260304034,0.5384166193660349,1.6263370034284899,1.40632267463952,0.061691589996697334
2.98575783148408,1.98626386448741,1.85637242184021,0.68730494081974,3.2796402242966,0.9477371255867181,0.013874783398557302
2.76722082635388,1.3910157595761103,2.43501805793494,0.297487709252164,3.0536990065593304,0.837330943858251,0.05796480464359295
2.22569244448096,1.41446825549938,3.0215828812215495,1.90791518213227,2.87330305157229,1.28718688408844,0.7229584058960965
1.28567920299247,1.9953007073607298,2.90358410519548,0.85223058979027,2.66024538967758,0.6792755872011179,0.48767627559127924
2.7854759194888197,0.22471487047150698,1.62625556485727,0.5143596671056,2.0208417186513503,0.530391505733132,0.17693147283108146
1.05153305409476,1.8809438283089501,3.33227598341182,1.64651062577032,3.71289349580184,1.03440704415552,0.810625084478118
1.43071520654485,0.9866408595349642,2.22047577868216,0.65878827041015,1.11052813590504,0.44263450880534905,0.36899677342734366
1.64689616067335,1.13798909145407,3.73810219671577,0.518949046172202,3.01492132735439,1.62449366152287,0.07147386729791953
2.76118927355856,1.32906599501148,2.0428569067735203,1.29528299621306,2.36888645961881,1.76786485421471,0.0032511436582143864
1.97152052121237,0.660534748062491,2.01204809709452,1.8161557053215802,1.1679521871265,0.39148517893627294,0.5838623957930613
2.3089294587262,0.40108930650167207,2.9424782823771203,0.5077162121422589,1.9907418021466599,1.3215730257798002,0.09063148572012854
1.60988091537729,1.52801576289348,2.30713478848338,1.71368988989852,3.60709839151241,1.4483172446023702,0.08194177329850301
2.8494884083047496,1.64070847793482,3.57900889962912,1.56785244415514,2.78163305576891,1.1111318727489599,0.6733688105958472
2.06529730698094,1.04462444079109,2.20998419937678,1.5180037853308002,1.8988771240692601,1.65646632597782,0.271090392697693
2.38715072534978,0.723169658193365,3.06328207696788,0.704056038102135,2.64653932047077,1.06695208530873,0.08847829265660166
1.80384687753394,0.312375097488985,2.78906922601163,1.13181151943281,2.90993348904885,1.9825969465542599,0.041659276799066086
1.6720522409305,1.6152492236346,2.2711469188798197,1.39031077572145,3.5498256084974904,1.9328798986971398,0.0044153765653903755
2.89648937666789,0.331155281700194,3.79829788766801,0.9458718872629109,3.4803200783208,1.31076433700509,0.09615599850949226
1.06104342686012,1.3913570103235502,2.8655027924105494,1.46326275337487,3.4961719175335,0.27708797873929103,0.7186458569554869
2.37215094733983,1.8388319892343101,1.3864108575508,0.9287599339615551,2.71071050828323,1.6227998741902399,0.006757580498123354
1.07236786838621,0.25434807240963003,1.01136242342182,1.4795357527677,1.3767410225700603,1.58623594641685,0.07572580001055366
1.9310123305767801,1.53793953936547,1.3334155937191101,0.8299368006177249,2.46344977873378,1.3426536316983402,0.004048246570902594
1.7904992531985,1.52597189741209,3.41270133201033,1.1820947971195,2.7821904984302797,1.17295492431149,0.43837592584587526
1.01719872234389,0.34354551699943797,1.79048492060974,1.5329842713661497,1.51956058782525,0.47231193324551,0.4984523861553246
1.7425170843489501,1.3673231543973101,3.6699283930938704,0.59127285676077,2.53474940918386,0.376805108273402,0.3849674928637589
2.80981412949041,1.2701901295688,2.1171335210092397,0.981914215488359,2.5172620699740897,1.28307535983622,0.004796794329656449
1.6779075330123299,1.8511199192143997,1.98802796402015,0.893836682848632,3.2258468279615005,1.7985074418131297,0.003895460370589179
2.45596772665158,0.7580697756726301,2.47573626157828,0.537934597069398,1.7625444708392,1.48615977847949,0.08246407719438466
1.69780742097646,0.501832716260105,3.62147473986261,1.0463128540664899,1.0114414347335698,1.2668440151494,0.4086598400078674
2.06032553408295,1.03078350634314,2.14538496942259,0.584478662908077,1.4952373043634,1.03865291438997,0.11192789773912286
1.82626680051908,1.8153166143689299,3.8299209000542795,1.15766231380403,2.1001475704833896,0.43343798732384997,0.6533260346295163
1.12465811986476,1.93507761987858,3.01392516610213,1.23483608802781,1.9273808146826898,0.669043026864529,0.6848432187666136
2.9406245164573197,0.605796195892617,2.12086031702347,0.244539026590064,3.65364476153627,1.5131402128376104,0.04044647458017223
1.58645750815049,0.32691962565295396,3.1395612033084,1.3232972213998402,2.02450391114689,0.37549170595593795,0.4762539405316806
1.6935766879469198,1.70097543043084,2.84796024649404,1.2036832390818701,3.0298882778734,1.94376852777787,0.03497918236418436
1.9416883634403301,1.02395129846409,2.33225936442614,0.5580500708427281,1.18678866350092,1.8172537053003899,0.1083801136552435
1.2607837198302099,1.5905768129508897,3.40111233666539,1.95806861072779,3.9348961459472798,1.5573487485293303,0.6631304798303974
2.17304448364303,0.460625489475206,1.4252795684151398,0.9371967293787751,2.48158122599125,1.9842897410504499,0.0017260816587080108
1.54597876407206,1.5585397964343402,2.63364177662879,0.955172336380929,1.4313122462481298,0.548305556038395,0.515617359723164
2.93102290155366,1.98637925437652,1.98712074942887,0.5329478805884721,2.25274090841413,1.1048423985484999,0.04308491089251489
2.70730490516871,1.58684274717234,2.82943781418726,1.9161534152925,3.6152713107876497,0.4162536240182821,0.7613877773821438
2.25931828375906,1.8976922249421497,3.9768469950649905,1.32887731920928,1.5695971690583999,0.48202894241549105,0.7216212878549769
2.2453971649520095,1.660833270289,2.24842754751444,1.0935522750485698,2.5000926032662405,1.78259605616331,0.025242060512406447
2.62743157567456,1.44217556640506,2.16316362167709,0.499579402524978,2.9834542518947296,1.9754679794888899,0.03447224599659741
2.22982627945021,0.28214511703699796,3.7158995599020295,1.48827034044079,1.87040116149001,0.7184027864597741,0.4704975107327
2.4748737835325296,0.229482576623559,2.2155417783651496,0.886499531939626,2.26496118400246,1.70721484203823,0.057146082694754644
1.16370649496093,1.24478969024494,2.2085432719904903,0.9160721038002521,3.73157224082388,0.781923576584086,0.12279996783475297
1.53976147994399,1.35613062307239,3.9151026615872997,1.80741783445701,2.01390152797103,1.1528149749618,0.8031719522430125
2.7870686016976802,1.32525432831608,2.27029340085573,0.298929697088897,2.25412797788158,1.4637838919181398,0.055698042796271746
1.30104443430901,0.25768670933321103,3.26064608013257,0.558386199409142,3.81601663306355,1.32268779333681,0.042317139731991804
2.646870510187,0.831183125078678,2.07373239728622,0.706690665148199,1.58915443113074,1.4059516132343601,0.08889153699530307
1.27686541154981,1.1834741872269698,1.24806670821272,1.5102630462031799,2.02326452033594,0.7808241684455429,0.5210474002712426
1.3727803081274,1.63706939253025,3.66801221598871,1.94983494319022,2.18569414038211,1.44673645999283,0.8678577390029445
2.27170692151412,1.6886453482788102,3.70822309027426,0.334957225807011,1.1709541734308,1.21125946324319,0.11477378790261526
2.04835947509855,0.27414123308844895,3.84090233664028,0.30103496378287703,2.5999828034546204,0.676870080316439,0.1491966936567609
1.8817035239189899,1.78215949479491,2.7914284789003396,0.288607869064435,1.4342361788731102,1.8555057483725301,0.08128834960391211
2.38687113765627,0.251384003879502,2.2540034591220297,1.63694372684695,2.19770757714286,1.3513246195856499,0.2957636756432067
2.7315197116695296,1.43973688813858,1.39461084478535,1.62731860680506,3.3586235013790398,1.43535471558571,0.008806995342849384
2.00244050333276,0.950825401768088,3.79483187082224,1.2369397319853301,3.3009736193343997,1.72652660780586,0.10955916683293165
2.95666697248816,1.62115884004161,2.34601982729509,0.9129529738333079,3.98336921376176,0.542771062068641,0.40134664005945736
1.2756510218605401,1.36141492142342,1.9419809207320202,0.37925834087655,1.2612454886548201,1.6770921700634098,0.07710393268586331
1.9965047058649399,1.55964885465801,2.04509529122151,1.22597629902884,2.70498269353993,0.32034148038365,0.5454694859653422
1.30593498470262,1.51150713982061,2.06651127594523,0.7532151810359208,2.82619097572751,1.7042301661800598,0.014808683601974732
1.2882732586003798,1.75833697472699,3.6328405858948796,0.215472488664091,2.4232959090732002,0.47428501690737895,0.15096962323195187
1.94420892931521,0.35161094884388105,3.95408380730078,1.89247301793657,3.687788230367,1.9529549381695699,0.2602132256319032
1.51330119604245,1.11621789382771,2.59459265647456,0.404388591228053,1.38675753865391,0.604318659566343,0.1924405018933915
2.7347450903616806,1.18303154143505,1.4328715442679798,1.3271974563133,2.3234044970013197,0.34558180691674395,0.46450171042188715
2.21385468356311,1.00793330925517,3.83814493287355,1.29448297792114,2.7923132851719905,1.3778743339236799,0.3931301513680843
1.32865465106443,0.668701833952218,2.47398391924798,1.3960199996829,2.7791910099331303,0.954900063667447,0.49023261062064644
1.66766639845446,0.305111733730882,2.95110224583186,0.26982061010785396,1.329504837282,0.528650055546314,0.18841157630558233
1.27817605668679,1.88083746447228,2.95086245564744,1.46071450561285,1.2376690886449098,1.45684306086041,0.6780300426557027
1.4660449149087098,1.99899090770632,1.93280648277141,1.02017670534551,2.5105248519685097,1.3045017875731,0.0033893462086391716
2.90080855647102,1.2012295375112398,2.2350791159551604,0.911087417416275,2.7032808549702203,1.9683783503714902,0.02354480603200361
1.9910227865912,0.827768900571391,1.67614983883686,0.7043935182504358,2.58658179221675,1.77037113211118,0.007160369980900379
1.7230138443410399,1.24512311313301,2.3171821946743902,1.78344117579982,1.3439767987001698,1.72833270509727,0.5954223755507335
2.78136637434363,0.41637150668539097,3.89582780119963,1.42090132972226,1.5051276581361899,1.77515411637723,0.3932063522302146
2.26258730515838,0.456864351406693,3.1922267195768703,1.5214565305504901,3.12977975630201,0.8481488326098772,0.49586447393485006
1.9754623635672,0.309690133761615,1.2153930556960402,0.21757212858647101,3.1219690546859105,0.320457360614091,0.16326470912700627
2.92722824821249,0.832867798348889,3.66617436986417,1.3028988202568101,1.87707011867315,1.06731824204326,0.4916959371126937
2.97534777084365,0.698510890314356,2.95425205957144,1.0863746225368198,3.4121725128497897,1.5705231452360702,0.0073449891232852576
2.65011102240533,1.5896438404917699,2.11721109901555,0.22143053109757602,2.1350021592807003,1.27895214282908,0.05769602941580033
2.9274147273972595,0.426430069608614,2.1928598929662297,1.8045786227565301,1.10043400968425,1.8458271723240602,0.3909969682431843
1.5124447597190702,0.8829306290484971,3.21845222078264,1.88520089047961,1.3543062356766298,1.04195568850264,0.7473540522119876
1.74787799362093,1.8785878961905802,3.05413315701298,0.511426740698516,3.4824244948104,0.32301568635739397,0.3476456825027923
1.62775700585917,0.43560978621244395,1.6776956287212699,0.231609662249684,1.14778424263932,1.29046694282442,0.08654830059820838
2.5782583570107795,1.28442218205892,2.41278918855824,0.9180012352764609,1.57844382920302,0.9916490403935309,0.3276885252402699
2.8006646451540296,1.39493372766301,1.2585844125133,1.2679414363578,3.6500855057966,1.8022698627319198,0.008785445445064466
1.00774178141728,1.5951363876462001,1.19455074239522,0.406001023808494,2.5396965760737698,0.6517800911795351,0.05254004550447406
2.99394724518061,1.0910604923963498,2.5433029499836297,1.09701785715297,3.26727345818654,0.826870383601636,0.35643175966181456
1.55530332447961,1.3410698807332702,2.03835072228685,1.2804486771579802,3.09219643194228,1.05795325101353,0.15231182729917717
2.7322494215332003,0.644850083254278,2.1703363263513897,1.3513011762406697,2.48781315423548,0.7686092276591809,0.41756904577486104
1.95223357435316,1.1345238584559398,3.81631840462796,0.849702515173703,3.00472832121886,0.252332230983302,0.46800774113715277
1.14173239469528,0.24454188607633104,3.23918613302521,1.24143203855492,3.50361313158646,0.5898850688245151,0.4406992623967488
2.10193000780419,0.5090878900606189,1.85774192912504,1.7899816590827,3.4150035816710402,1.06179880322888,0.33225510884545983
1.74245864525437,1.67650449052453,3.9586085723713,0.38901090607978395,2.66774145839736,0.936653546011075,0.08518788031032114
1.53339125961065,1.30725207817741,3.57348299166188,0.274433367140591,3.42503323638812,1.8686514286790001,0.05794192237099729
2.3293997570872302,0.283111584000289,1.4249106179922801,0.674375834641978,2.83754024235532,1.3146147997584199,0.011823921706671058
1.72162285121158,1.4720947559457298,3.2579540209844704,0.503821441391483,3.0963625472504597,1.19517016583122,0.06000274251036457
2.63050526287407,1.9916695579420802,2.70899522653781,1.264851396624,3.1775348219089197,1.5079874902498,0.00695578581876649
2.17673860490322,0.526265234779567,3.01111231534742,1.3665536273736498,3.89712604903616,1.9480529522523302,0.0017424473730199474
1.5095383445732298,1.82824218464084,2.86766485334374,0.8632965795230121,1.96150550595485,0.568041791860014,0.49615521744882946
2.5358569067902903,1.44185033892281,1.3686457357835,0.8858344761189071,1.30059731355868,1.3682633051183102,0.06386591101287958
1.9483509389683602,0.671956145577133,2.5977494886610697,0.9280174218118191,2.3572745739948,1.91963098142296,0.0699587074455628
2.58101649256423,0.982946325326338,3.1934781007003,1.84669036292471,1.6233051342423999,0.303989131608978,0.6963081948807773
1.25798070942983,0.300541575206444,2.07999636325985,1.76359246950597,1.6620450732298202,0.332157792523503,0.520014805666498
1.14823751617223,1.79190134876408,3.61696854489855,1.58940994306467,3.8848398043774104,0.7615287025459109,0.8395772405989659
1.1143896873109,1.7000429252628202,3.2003487830516,1.12783511690795,2.9421599006746,0.312854020576924,0.6382346942406707
2.46046843938529,1.81226507355459,2.42757228761911,0.6998031849041579,2.10337478970177,1.01535809463821,0.08625509140063699
2.4416584614664303,0.312390533601865,2.7275268083903903,0.805938437860459,2.4495044760406004,1.92523606820032,0.06524661362779761
2.34042216325179,0.8261614585760981,1.4913424861151698,0.50134718446061,1.13150295312516,1.01391378333792,0.1165176901799371
1.97004966903478,0.5967332052532579,2.4015359638724503,0.588960985792801,3.2474538236856496,1.95388467144221,0.030569868817554708
2.581232260447,1.53253132379614,3.00661907321773,0.8342834980227051,1.0388622386381001,0.42465839846990994,0.44518249721997366
2.61758666159585,1.59667360940948,1.03085856605321,0.254569127503783,1.33249999652617,1.78749892762862,0.049747756289293586
1.9014069223776497,0.43715062183328,1.4743900855537502,0.300744156166911,1.9068949893116998,0.261146965576336,0.21091445431846834
2.1973916082643,1.09121856838465,2.9681115727871696,1.3718358721584099,3.24248606944457,0.660356974601746,0.5686804892503423
1.38887632871047,1.4704884840641201,1.33511843672022,1.85917292740196,1.0353982509113802,1.94109647385776,0.4358386051377824
1.6694972529076002,1.61853193524294,1.4862310513854,0.761709354352206,3.16813623928465,0.241787710878998,0.3980773639352988
2.06667219661176,1.13138032457791,1.77500577014871,0.62648942922242,3.3076402002479903,1.30725309951231,0.002203683298029762
2.4073051610030203,0.4011634138412771,1.97818624973297,0.45710671748966003,2.67641615611501,0.49124474353157,0.14714494074168738
1.22821219312027,1.52954216781072,3.4575167237781,0.8711992922239008,2.52725583617575,1.43832530146465,0.12192578807498787
1.0180435893125799,1.00372303109616,2.41284333146177,0.431066771224141,3.1188446066807995,0.8906361415516592,0.03901446691563182
2.09124112967402,0.8112020836211741,2.06635891809128,1.41527569638565,3.4488787807058503,0.444922508532181,0.5023713785931235
1.9665499548427798,0.6701486355159431,1.7946973361540601,0.677041741274297,3.1961525285150896,1.9701057583559298,0.0013918930873762067
2.3427789574489,1.41290977429599,3.10340320761316,0.236910115880892,2.8464494370855404,0.6321593571454289,0.11996602881975074
1.53766032448038,0.9913013515062629,1.6935958552639898,0.793961861217394,2.65882151597179,0.40851494306698405,0.3669665791305549
1.59128363756463,0.516515310714021,1.02674719435163,1.7110860701184698,1.7881009110715202,0.6944671744015071,0.4288790502327965
2.25447785761207,1.84202360967174,3.71853815019131,0.37742978134192495,3.7523385973181598,1.7873188755475,0.055124646668928044
1.5980998123996002,0.8615866716951129,2.49362244736403,0.39109390205703704,2.2203438985161497,0.51591285513714,0.15249105371929828
2.22185600921512,0.403613992314786,1.80724097997881,0.971671080961823,2.40542442095466,0.33787198946811303,0.33794051877783743
2.12437094608322,0.390315896738321,2.50019616726786,0.596714976290241,2.44306219415739,1.6449793601874299,0.05591280423346342
1.9330404419451999,0.36478646537289,2.8778760405257304,0.8019724586512891,2.87763916933909,0.42757394709624397,0.34017488299332416
2.54967055050656,0.20780017352663,1.9537196762394198,0.323223081463948,3.68132307846099,0.421244706213474,0.14988119574781722
1.9791917535476398,1.21854755152017,1.72936591482721,0.809948469838128,3.4014259378891403,0.25573064093478004,0.3870822466187343
2.63260071864352,1.66803736644797,3.4942446784116297,0.658064159890637,1.84001255617477,0.659548933152109,0.3580144787625594
1.32940258877352,1.13918516514823,3.19256241130643,1.42753294776194,1.40001842123456,0.658358207112178,0.6601813939344796
1.30983529472724,1.0623977488838101,2.7598539837636102,1.71006439365447,3.9892140810843597,0.6383501390460881,0.6981331879022457
1.1790122753009198,1.26956579261459,3.00821066880599,1.72962688100524,3.3945599256549,0.7412435295991601,0.7704459566853776
2.2603618982248,0.7530375391710551,2.7301915369462204,0.9826173079665749,2.99427504371852,1.7657654494047201,0.03450228634622695
2.95365875354037,0.20993884168565302,3.1344955505337597,1.89985078880563,3.28108228323981,1.9554440708831,0.1503484739837173
1.1628822670318202,1.52702714004554,1.66375830769539,1.7068027868401299,2.15857405890711,1.7055300229229,0.003123964469243477
1.33658027276397,0.886302130576223,1.5931217835750402,1.4664562392048501,2.05829480011016,0.9281622573267672,0.4831826360782899
2.63277731416747,1.4813418073114,2.92198458081111,1.94239353816956,3.93818996916525,1.5729989306069898,0.22489845014409668
1.6811883221380401,0.679074176773429,1.25134103093296,0.8554961633402859,3.3862617618870003,1.92536102351733,0.002222603515917029
1.82365349354222,1.6145284495316399,1.8779181500431201,1.13333530751988,3.53169983928092,0.6592116902116689,0.44041905408675863
1.15613835770637,1.03968925541267,3.82050857250579,0.9128581384662541,2.6660514858085698,1.02763461139984,0.33008794793757157
2.29140479909256,1.6909632873255802,1.7384436626453,0.220688770804554,1.8094462559092799,0.464007818326354,0.13840935642042593
1.58127176668495,1.87005212474614,3.35675215697847,1.40309030557983,2.32758936472237,0.9939967393875121,0.6983110165374025
2.85772111127153,0.300717080105096,3.67185975890607,0.9000019037164749,1.5097201587632298,0.39907527305185797,0.34488116418912906
2.5981959505006698,0.410127767501399,3.05045350571163,1.00813273820095,1.8889517486095402,0.582820745510981,0.3756074473967031
1.6463896906934699,0.749387430306524,3.9709299798123503,0.772565526608378,3.7409181327093397,1.9241495237685702,0.06161540998981549
1.84381082653999,1.62707609739155,2.7965456203091903,0.680857490375638,1.449692315422,1.7002833584789199,0.12750942903045467
1.07532353838906,1.0602576754987199,3.42295271740295,0.829178106365726,3.04300896334462,1.3698752247262702,0.07804123348644353
2.24003198603168,1.07162138246931,1.23695261403918,1.25486055403017,1.21403959137388,1.1681103171315,0.28203661172895156
2.46324429474771,1.3649288147222298,1.3380067336838701,0.8511664145626129,1.8021152666769902,1.6969116654247,0.007584323473760157
1.25059621874243,0.465655697975308,2.15439737751149,1.8430653737857898,3.7562491253484,1.43553434815258,0.10633175304524334
1.8044654633849901,0.243396941153333,2.14418874960393,1.35697725731879,2.11409201123752,1.7613204205408701,0.10280553447346782
1.6487852847203601,1.8711755441036102,1.7284626383334398,1.8451157561969,2.07743700221181,1.1828270544298,0.657681117963314
2.4180976683273903,1.4357319502625598,2.86791392439045,0.820605926448479,3.95699504762888,0.5772606775164599,0.37976176771489084
1.89856324251741,0.254692064039409,3.82845416758209,1.8845147390849901,1.21119615645148,1.39101096764207,0.5314396902106261
1.2174925263971101,1.1104391973,3.36949588451535,0.38909421842545294,3.8946342188864906,1.5794448345899599,0.04845313571761514
2.3393861181102698,1.30317433760501,3.110555565916,0.8183985916431991,2.9855724161025097,0.984907618165016,0.08224041945343745
1.90747177181765,0.26920206672512,2.68277911935002,0.338099937001243,2.67404361232184,1.43876931602135,0.0575159305338406
1.17132605379447,0.599276777589694,1.06036638561636,0.402753641083837,3.1155154886655496,0.730751849012449,0.05966151031523133
1.68006356293336,0.580651260027662,3.1981814359314704,0.9218376528937371,1.7040455460082702,1.19696520613506,0.29045572341570497
1.62282481510192,0.4643425429239871,2.45009882352315,1.1400009933859099,2.5091944176238,1.15784157924354,0.16995338138240937
2.14918173989281,0.384296522662044,3.4458054797723903,0.8409068577922879,2.50503611704335,0.720831763092429,0.32499476882857975
1.3231694954447402,1.95144979269244,1.9894688990898401,0.565774259902537,2.3720642912667205,1.05667105829343,0.03526938889005026
1.66050063166767,0.421536679752171,1.7478193424176398,0.868932838598266,2.00611628149636,1.33044865615666,0.034070433429168205
2.65164690697566,1.6461512030568,3.5326040908694303,0.973845316050574,2.31819406361319,0.40518183107487893,0.5189108500579287
1.09546860307455,1.5959276414010701,3.54599499772303,0.48744082883931705,1.92289973469451,1.7189714410807901,0.09806942457295303
2.31244689086452,0.9389531383290891,1.11611221218482,0.5892635892611,2.13196913688444,1.22413003733382,0.00307728159006072
1.5138814183883402,1.17277776817791,3.25272663030773,1.18654277012683,3.82603501272388,1.52454941133037,0.0009272086436924882
1.81573627935722,1.27205619853921,2.46336330613121,0.923983234865591,3.9532870682887697,0.725491715688259,0.26215707466813204
1.4177809506654702,0.35259252879768604,3.46668378356844,0.6865728633012621,1.44557795557193,0.968626335356385,0.26658374682509534
1.6665636235848102,0.279404752282426,1.20570711279288,1.72939855209552,1.3026005730498602,1.4712886959779998,0.24846931082766716
2.5454545132815802,0.317675126995891,2.18292958475649,1.08577848398127,1.22225657571107,0.5131038782186811,0.35006990382419567
1.30141294468194,0.477159635862336,3.91608222248033,1.8433862317819099,1.40026010363363,0.6698885626625269,0.6914719964525763
1.3845141455531103,1.33807731415145,2.9188377817627003,1.06554071740247,1.52085797861218,0.3409957642667,0.5529324627895117
1.87848752830178,0.536068721301854,3.2324727685190697,0.391835853038356,2.50110593833961,1.98043582956307,0.06750925085436167
1.17340182559565,1.43305500717834,1.81184073374607,0.9635891116224229,2.86443196935579,0.5717912459746,0.44944989553654274
2.90526402043179,0.85913469302468,1.5577031185384802,0.7820850560441609,3.52541523007676,0.738765975227579,0.0974956067401169
2.60390372760594,1.36629405743442,3.8076186492107795,1.70079543828033,3.68203926668502,1.0169430006295401,0.713496817950058
2.4710619575344,1.2392748208250801,3.1202641483396296,1.3868654040619701,2.6136570528615297,0.457696438021958,0.6114864138204712
2.1188075668178503,0.488589985249564,1.6003184381406799,1.5581026676110898,3.91099971230142,0.844483831198886,0.2862923243959601
2.53464928176254,1.37080404311419,3.3643112198915297,1.27555330665782,2.18995025008917,0.9289048981387171,0.5652634773491326
2.5538238948211096,1.26917803948745,1.85087223234586,1.2576305274386002,2.44323609420098,1.47465657191351,0.003727003476991414
2.32475906517357,1.94239264843054,1.5007307191845,0.8564491865690799,3.25572469038889,1.9018909431994,0.008566171319202375
2.94013661937788,0.484475429262966,1.21466799313203,1.18828376685269,2.1254903092049098,1.99096155450679,0.002910285643426319
2.9613934396766095,0.20948989144526395,2.7707902921829395,1.6779154690913898,2.24432095629163,1.03353140517138,0.3648819180374211
1.3724035480991,1.1909561233595,3.8390904660336695,0.9508919834159321,2.9715470459777897,1.7846530393231699,0.103146118320005
2.32498560938984,0.238217303017154,1.33686144719832,0.25021845749579397,2.98493961174972,1.52949499990791,0.033281187362004964
2.12353475484997,0.980340955313295,3.5365013258997404,1.7736472195014399,3.8779402358923103,0.8451090708840642,0.6900168720261115
2.7992678005248304,1.3002684654668,3.6858557665254903,1.60734157902189,1.05915074492805,0.48680454641580606,0.674491325574683
1.87436127476394,1.18532526432537,2.73037917353213,0.204065720085055,3.1141172621864803,0.764001077739522,0.07849117504686162
2.70805938122794,0.898484933469444,1.13419785513543,1.7693470232188702,1.2398662180639801,1.02239777138457,0.43590231366385335
2.0262064160779096,0.242976973857731,1.39950736542232,1.16900153639726,3.29846279788762,0.6728878540452571,0.23430742889441847
1.52784267859533,1.10673485584557,3.85113461548463,0.524950021971017,1.30149067845196,0.26316119180992203,0.36024319128093096
1.7493513571098402,0.512602049484849,2.76525174011476,1.72302301712334,3.39528550859541,0.205011272942647,0.5837976437314975
2.10295249242336,0.966251140786335,1.70786239439622,1.77389068612829,1.09938999754377,1.08848696565256,0.5725341567297477
1.67125418549404,0.7849035992287099,3.7046732781454903,0.44658536664210297,3.5352013814262997,1.17378986454569,0.05863313923464006
1.0096633746288701,1.8435888747684699,2.35767240566202,0.98340886682272,2.05994143895805,1.5538665819913102,0.08907896346487858
1.04055082378909,0.49567425707355106,1.1985004823654901,0.7733350594993679,3.3887586728669703,0.400423799315467,0.3067072671891315
2.3171119247563197,1.4911312805488703,1.19201556243934,0.595133687509224,3.6194278476759796,0.762170612160116,0.03989443233379616
2.04020142927766,0.734386628633365,1.99180201021954,1.1266959299333401,1.64450360019691,0.244192493986338,0.4460507143258984
2.3618348315358197,1.2401816337835,2.18231201660819,0.582031907420606,2.5629374589771,1.6271788435988102,0.04037698454676575
1.54280443582684,1.26033271639608,2.78530090395361,1.02076817057095,2.12144500087015,1.18340577916242,0.26189616922531134
1.3499477170407799,1.54254160863347,1.55511119100265,0.694363523786887,3.13191189523786,1.59781525353901,0.0027351517708890023
2.7993931286037004,0.9511505961418149,2.8032215896528196,1.1352578935678999,2.45360109838657,0.538823927054182,0.47342801688132824
